Time,delta_D,p_BFA,p_BRA,throttle,gear,mu_N
00:49.750,-1.10429140462388,0,0,0.3,2,1
00:49.760,-1.06915559228409,0,0,0.3,2,1
00:49.770,-1.03296465245544,0,0,0.3,2,1
00:49.780,-0.995754301226155,0,0,0.3,2,1
00:49.790,-0.957561260720429,0,0,0.3,2,1
00:49.800,-0.914936662267197,0,0,0.3,2,1
00:49.810,-0.87837881215748,0,0,0.3,2,1
00:49.820,-0.837467547617175,0,0,0.3,2,1
00:49.830,-0.795729803716055,0,0,0.3,2,1
00:49.840,-0.753206770568288,0,0,0.3,2,1
00:49.850,-0.709940413273727,0,0,0.3,2,1
00:49.860,-0.665973430503409,0,0,0.3,2,1
00:49.870,-0.617394033258196,0,0,0.3,2,1
00:49.880,-0.57611179756265,0,0,0.3,2,1
00:49.890,-0.530305829974797,0,0,0.3,2,1
00:49.900,-0.483976514557358,0,0,0.3,2,1
00:49.910,-0.433031066213684,0,0,0.3,2,1
00:49.920,-0.389931197356945,0,0,0.3,2,1
00:49.930,-0.34230800694782,0,0,0.3,2,1
00:49.940,-0.294346999863183,0,0,0.3,2,1
00:49.950,-0.246095507826625,0,0,0.3,2,1
00:49.960,-0.197601149235314,0,0,0.3,2,1
00:49.970,-0.148911782166382,0,0,0.3,2,1
00:49.980,-0.0957743353109753,0,0,0.3,2,1
00:49.990,-0.0511403697332497,0,0,0.3,2,1
00:50.000,-0.00215481294903544,0,0,0.3,2,1
00:50.010,0.0468328703754058,0,0,0.3,2,1
00:50.020,0.0957743353109883,0,0,0.3,2,1
00:50.030,0.144621282540593,0,0,0.3,2,1
00:50.040,0.19332550602467,0,0,0.3,2,1
00:50.050,0.246095507826635,0,0,0.3,2,1
00:50.060,0.290113709288096,0,0,0.3,2,1
00:50.070,0.338102170796205,0,0,0.3,2,1
00:50.080,0.385756966281308,0,0,0.3,2,1
00:50.090,0.433031066213695,0,0,0.3,2,1
00:50.100,0.479877816764203,0,0,0.3,2,1
00:50.110,0.526250985845916,0,0,0.3,2,1
00:50.120,0.576111797562663,0,0,0.3,2,1
00:50.130,0.617394033258209,0,0,0.3,2,1
00:50.140,0.662073964404825,0,0,0.3,2,1
00:50.150,0.706100508481733,0,0,0.3,2,1
00:50.160,0.753206770568296,0,0,0.3,2,1
00:50.170,0.792020327584916,0,0,0.3,2,1
00:50.180,0.833828810122963,0,0,0.3,2,1
00:50.190,0.874814404294791,0,0,0.3,2,1
00:50.200,0.914936662267204,0,0,0.3,2,1
00:50.210,0.954155988215601,0,0,0.3,2,1
00:50.220,0.992433677400279,0,0,0.3,2,1
00:50.230,1.03296465245545,0,0,0.3,2,1
00:50.240,1.06601401020847,0,0,0.3,2,1
00:50.250,1.10124403892697,0,0,0.3,2,1
00:50.260,1.13538727273385,0,0,0.3,2,1
00:50.270,1.16841001637951,0,0,0.3,2,1
00:50.280,1.20027968040286,0,0,0.3,2,1
00:50.290,1.23096481329316,0,0,0.3,2,1
00:50.300,1.26296826707472,0,0,0.3,2,1
00:50.310,1.28866155446307,0,0,0.3,2,1
00:50.320,1.31561622302495,0,0,0.3,2,1
00:50.330,1.34127253721098,0,0,0.3,2,1
00:50.340,1.36560517733658,0,0,0.3,2,1
00:50.350,1.38859013002365,0,0,0.3,2,1
00:50.360,1.41020471189891,0,0,0.3,2,1
00:50.370,1.43213915081445,0,0,0.3,2,1
00:50.380,1.44923881272463,0,0,0.3,2,1
00:50.390,1.46661980973022,0,0,0.3,2,1
00:50.400,1.48255343005076,0,0,0.3,2,1
00:50.410,1.49822629642261,0,0,0.3,2,1
00:50.420,1.51001708630272,0,0,0.3,2,1
00:50.430,1.52152001892114,0,0,0.3,2,1
00:50.440,1.53152139497622,0,0,0.3,2,1
00:50.450,1.54001134431728,0,0,0.3,2,1
00:50.460,1.54698148838932,0,0,0.3,2,1
00:50.470,1.55242494850166,0,0,0.3,2,1
00:50.480,1.55660695626549,0,0,0.3,2,1
00:50.490,1.55871184064981,0,0,0.3,2,1
00:50.500,1.55954906828208,0,0,0.3,2,1
00:50.510,1.55884720927061,0,0,0.3,2,1
00:50.520,1.55660695626549,0,0,0.3,2,1
00:50.530,1.55283052012596,0,0,0.3,2,1
00:50.540,1.54752162773858,0,0,0.3,2,1
00:50.550,1.54001134431728,0,0,0.3,2,1
00:50.560,1.53232893834237,0,0,0.3,2,1
00:50.570,1.52246013468375,0,0,0.3,2,1
00:50.580,1.51108884668103,0,0,0.3,2,1
00:50.590,1.4982262964226,0,0,0.3,2,1
00:50.600,1.48388517769266,0,0,0.3,2,1
00:50.610,1.46807964344397,0,0,0.3,2,1
00:50.620,1.44923881272462,0,0,0.3,2,1
00:50.630,1.43213915081445,0,0,0.3,2,1
00:50.640,1.4120396613607,0,0,0.3,2,1
00:50.650,1.39054665923881,0,0,0.3,2,1
00:50.660,1.36560517733657,0,0,0.3,2,1
00:50.670,1.34346631527949,0,0,0.3,2,1
00:50.680,1.31792543605748,0,0,0.3,2,1
00:50.690,1.29108392354514,0,0,0.3,2,1
00:50.700,1.26296826707471,0,0,0.3,2,1
00:50.710,1.23360621340469,0,0,0.3,2,1
00:50.720,1.20302673933713,0,0,0.3,2,1
00:50.730,1.1684100163795,0,0,0.3,2,1
00:50.740,1.13833741467001,0,0,0.3,2,1
00:50.750,1.10429140462387,0,0,0.3,2,1
00:50.760,1.06915559228409,0,0,0.3,2,1
00:50.770,1.03296465245544,0,0,0.3,2,1
00:50.780,0.995754301226155,0,0,0.3,2,1
00:50.790,0.95756126072043,0,0,0.3,2,1
00:50.800,0.914936662267198,0,0,0.3,2,1
00:50.810,0.878378812157479,0,0,0.3,2,1
00:50.820,0.837467547617175,0,0,0.3,2,1
00:50.830,0.795729803716053,0,0,0.3,2,1
00:50.840,0.753206770568285,0,0,0.3,2,1
00:50.850,0.709940413273723,0,0,0.3,2,1
00:50.860,0.665973430503404,0,0,0.3,2,1
00:50.870,0.617394033258191,0,0,0.3,2,1
00:50.880,0.576111797562644,0,0,0.3,2,1
00:50.890,0.530305829974792,0,0,0.3,2,1
00:50.900,0.483976514557353,0,0,0.3,2,1
00:50.910,0.433031066213679,0,0,0.3,2,1
00:50.920,0.389931197356941,0,0,0.3,2,1
00:50.930,0.342308006947817,0,0,0.3,2,1
00:50.940,0.294346999863181,0,0,0.3,2,1
00:50.950,0.246095507826624,0,0,0.3,2,1
00:50.960,0.197601149235314,0,0,0.3,2,1
00:50.970,0.148911782166382,0,0,0.3,2,1
00:50.980,0.0957743353109759,0,0,0.3,2,1
00:50.990,0.0511403697332501,0,0,0.3,2,1
00:51.000,0.00215481294903561,0,0,0.3,2,1
00:51.010,-0.046832870375406,0,0,0.3,2,1
00:51.020,-0.0957743353109888,0,0,0.3,2,1
00:51.030,-0.144621282540593,0,0,0.3,2,1
00:51.040,-0.19332550602467,0,0,0.3,2,1
00:51.050,-0.246095507826635,0,0,0.3,2,1
00:51.060,-0.290113709288095,0,0,0.3,2,1
00:51.070,-0.338102170796203,0,0,0.3,2,1
00:51.080,-0.385756966281305,0,0,0.3,2,1
00:51.090,-0.433031066213692,0,0,0.3,2,1
00:51.100,-0.4798778167642,0,0,0.3,2,1
00:51.110,-0.526250985845913,0,0,0.3,2,1
00:51.120,-0.576111797562661,0,0,0.3,2,1
00:51.130,-0.617394033258208,0,0,0.3,2,1
00:51.140,-0.662073964404825,0,0,0.3,2,1
00:51.150,-0.706100508481733,0,0,0.3,2,1
00:51.160,-0.753206770568298,0,0,0.3,2,1
00:51.170,-0.792020327584918,0,0,0.3,2,1
00:51.180,-0.833828810122966,0,0,0.3,2,1
00:51.190,-0.874814404294794,0,0,0.3,2,1
00:51.200,-0.914936662267207,0,0,0.3,2,1
00:51.210,-0.954155988215604,0,0,0.3,2,1
00:51.220,-0.992433677400281,0,0,0.3,2,1
00:51.230,-1.03296465245545,0,0,0.3,2,1
00:51.240,-1.06601401020847,0,0,0.3,2,1
00:51.250,-1.10124403892697,0,0,0.3,2,1
00:51.260,-1.13538727273385,0,0,0.3,2,1
00:51.270,-1.16841001637951,0,0,0.3,2,1
00:51.280,-1.20027968040285,0,0,0.3,2,1
00:51.290,-1.23096481329316,0,0,0.3,2,1
00:51.300,-1.26296826707472,0,0,0.3,2,1
00:51.310,-1.28866155446307,0,0,0.3,2,1
00:51.320,-1.31561622302495,0,0,0.3,2,1
00:51.330,-1.34127253721098,0,0,0.3,2,1
00:51.340,-1.36560517733657,0,0,0.3,2,1
00:51.350,-1.38859013002365,0,0,0.3,2,1
00:51.360,-1.41020471189891,0,0,0.3,2,1
00:51.370,-1.43213915081445,0,0,0.3,2,1
00:51.380,-1.44923881272463,0,0,0.3,2,1
00:51.390,-1.46661980973022,0,0,0.3,2,1
00:51.400,-1.48255343005076,0,0,0.3,2,1
00:51.410,-1.49822629642261,0,0,0.3,2,1
00:51.420,-1.51001708630271,0,0,0.3,2,1
00:51.430,-1.52152001892114,0,0,0.3,2,1
00:51.440,-1.53152139497622,0,0,0.3,2,1
00:51.450,-1.54001134431728,0,0,0.3,2,1
00:51.460,-1.54698148838932,0,0,0.3,2,1
00:51.470,-1.55242494850166,0,0,0.3,2,1
00:51.480,-1.55660695626549,0,0,0.3,2,1
00:51.490,-1.55871184064981,0,0,0.3,2,1
00:51.500,-1.55954906828208,0,0,0.3,2,1
00:51.510,-1.55884720927061,0,0,0.3,2,1
00:51.520,-1.55660695626549,0,0,0.3,2,1
00:51.530,-1.55283052012596,0,0,0.3,2,1
00:51.540,-1.54752162773858,0,0,0.3,2,1
00:51.550,-1.54001134431728,0,0,0.3,2,1
00:51.560,-1.53232893834237,0,0,0.3,2,1
00:51.570,-1.52246013468375,0,0,0.3,2,1
00:51.580,-1.51108884668103,0,0,0.3,2,1
00:51.590,-1.4982262964226,0,0,0.3,2,1
00:51.600,-1.48388517769266,0,0,0.3,2,1
00:51.610,-1.46807964344397,0,0,0.3,2,1
00:51.620,-1.44923881272462,0,0,0.3,2,1
00:51.630,-1.43213915081445,0,0,0.3,2,1
00:51.640,-1.4120396613607,0,0,0.3,2,1
00:51.650,-1.3905466592388,0,0,0.3,2,1
00:51.660,-1.36560517733657,0,0,0.3,2,1
00:51.670,-1.34346631527949,0,0,0.3,2,1
00:51.680,-1.31792543605747,0,0,0.3,2,1
00:51.690,-1.29108392354514,0,0,0.3,2,1
00:51.700,-1.26296826707471,0,0,0.3,2,1
00:51.710,-1.23360621340469,0,0,0.3,2,1
00:51.720,-1.20302673933713,0,0,0.3,2,1
00:51.730,-1.1684100163795,0,0,0.3,2,1
00:51.740,-1.13833741467001,0,0,0.3,2,1
00:51.750,-1.10429140462387,0,0,0.3,2,1
00:51.760,-1.06915559228409,0,0,0.3,2,1
00:51.770,-1.03296465245544,0,0,0.3,2,1
00:51.780,-0.995754301226152,0,0,0.3,2,1
00:51.790,-0.957561260720426,0,0,0.3,2,1
00:51.800,-0.914936662267194,0,0,0.3,2,1
00:51.810,-0.878378812157476,0,0,0.3,2,1
00:51.820,-0.837467547617172,0,0,0.3,2,1
00:51.830,-0.795729803716051,0,0,0.3,2,1
00:51.840,-0.753206770568284,0,0,0.3,2,1
00:51.850,-0.709940413273723,0,0,0.3,2,1
00:51.860,-0.665973430503405,0,0,0.3,2,1
00:51.870,-0.617394033258193,0,0,0.3,2,1
00:51.880,-0.576111797562647,0,0,0.3,2,1
00:51.890,-0.530305829974795,0,0,0.3,2,1
00:51.900,-0.483976514557355,0,0,0.3,2,1
00:51.910,-0.433031066213681,0,0,0.3,2,1
00:51.920,-0.389931197356942,0,0,0.3,2,1
00:51.930,-0.342308006947817,0,0,0.3,2,1
00:51.940,-0.29434699986318,0,0,0.3,2,1
00:51.950,-0.246095507826622,0,0,0.3,2,1
00:51.960,-0.19760114923531,0,0,0.3,2,1
00:51.970,-0.148911782166378,0,0,0.3,2,1
00:51.980,-0.0957743353109717,0,0,0.3,2,1
00:51.990,-0.0511403697332459,0,0,0.3,2,1
00:52.000,-0.00215481294903149,0,0,0.3,2,1
00:52.010,0.0468328703754099,0,0,0.3,2,1
00:52.020,0.0957743353109922,0,0,0.3,2,1
00:52.030,0.144621282540596,0,0,0.3,2,1
00:52.040,0.193325506024673,0,0,0.3,2,1
00:52.050,0.246095507826638,0,0,0.3,2,1
00:52.060,0.290113709288098,0,0,0.3,2,1
00:52.070,0.338102170796206,0,0,0.3,2,1
00:52.080,0.385756966281308,0,0,0.3,2,1
00:52.090,0.433031066213695,0,0,0.3,2,1
00:52.100,0.479877816764202,0,0,0.3,2,1
00:52.110,0.526250985845915,0,0,0.3,2,1
00:52.120,0.576111797562662,0,0,0.3,2,1
00:52.130,0.617394033258209,0,0,0.3,2,1
00:52.140,0.662073964404825,0,0,0.3,2,1
00:52.150,0.706100508481733,0,0,0.3,2,1
00:52.160,0.753206770568297,0,0,0.3,2,1
00:52.170,0.792020327584917,0,0,0.3,2,1
00:52.180,0.833828810122965,0,0,0.3,2,1
00:52.190,0.874814404294793,0,0,0.3,2,1
00:52.200,0.914936662267207,0,0,0.3,2,1
00:52.210,0.954155988215603,0,0,0.3,2,1
00:52.220,0.992433677400281,0,0,0.3,2,1
00:52.230,1.03296465245545,0,0,0.3,2,1
00:52.240,1.06601401020848,0,0,0.3,2,1
00:52.250,1.10124403892697,0,0,0.3,2,1
00:52.260,1.13538727273385,0,0,0.3,2,1
00:52.270,1.16841001637951,0,0,0.3,2,1
00:52.280,1.20027968040285,0,0,0.3,2,1
00:52.290,1.23096481329316,0,0,0.3,2,1
00:52.300,1.26296826707472,0,0,0.3,2,1
00:52.310,1.28866155446307,0,0,0.3,2,1
00:52.320,1.31561622302495,0,0,0.3,2,1
00:52.330,1.34127253721098,0,0,0.3,2,1
00:52.340,1.36560517733657,0,0,0.3,2,1
00:52.350,1.38859013002365,0,0,0.3,2,1
00:52.360,1.41020471189891,0,0,0.3,2,1
00:52.370,1.43213915081445,0,0,0.3,2,1
00:52.380,1.44923881272463,0,0,0.3,2,1
00:52.390,1.46661980973022,0,0,0.3,2,1
00:52.400,1.48255343005076,0,0,0.3,2,1
00:52.410,1.49822629642261,0,0,0.3,2,1
00:52.420,1.51001708630272,0,0,0.3,2,1
00:52.430,1.52152001892114,0,0,0.3,2,1
00:52.440,1.53152139497622,0,0,0.3,2,1
00:52.450,1.54001134431728,0,0,0.3,2,1
00:52.460,1.54698148838932,0,0,0.3,2,1
00:52.470,1.55242494850166,0,0,0.3,2,1
00:52.480,1.55660695626549,0,0,0.3,2,1
00:52.490,1.55871184064981,0,0,0.3,2,1
00:52.500,1.55954906828208,0,0,0.3,2,1
00:52.510,1.55884720927061,0,0,0.3,2,1
00:52.520,1.55660695626549,0,0,0.3,2,1
00:52.530,1.55283052012597,0,0,0.3,2,1
00:52.540,1.54752162773858,0,0,0.3,2,1
00:52.550,1.54001134431728,0,0,0.3,2,1
00:52.560,1.53232893834237,0,0,0.3,2,1
00:52.570,1.52246013468375,0,0,0.3,2,1
00:52.580,1.51108884668103,0,0,0.3,2,1
00:52.590,1.4982262964226,0,0,0.3,2,1
00:52.600,1.48388517769266,0,0,0.3,2,1
00:52.610,1.46807964344397,0,0,0.3,2,1
00:52.620,1.44923881272462,0,0,0.3,2,1
00:52.630,1.43213915081445,0,0,0.3,2,1
00:52.640,1.4120396613607,0,0,0.3,2,1
00:52.650,1.3905466592388,0,0,0.3,2,1
00:52.660,1.36560517733657,0,0,0.3,2,1
00:52.670,1.34346631527949,0,0,0.3,2,1
00:52.680,1.31792543605747,0,0,0.3,2,1
00:52.690,1.29108392354514,0,0,0.3,2,1
00:52.700,1.26296826707471,0,0,0.3,2,1
00:52.710,1.23360621340469,0,0,0.3,2,1
00:52.720,1.20302673933713,0,0,0.3,2,1
00:52.730,1.1684100163795,0,0,0.3,2,1
00:52.740,1.13833741467001,0,0,0.3,2,1
00:52.750,1.10429140462388,0,0,0.3,2,1
00:52.760,1.06915559228409,0,0,0.3,2,1
00:52.770,1.03296465245544,0,0,0.3,2,1
00:52.780,0.995754301226156,0,0,0.3,2,1
00:52.790,0.957561260720431,0,0,0.3,2,1
00:52.800,0.914936662267199,0,0,0.3,2,1
00:52.810,0.878378812157481,0,0,0.3,2,1
00:52.820,0.837467547617176,0,0,0.3,2,1
00:52.830,0.795729803716053,0,0,0.3,2,1
00:52.840,0.753206770568286,0,0,0.3,2,1
00:52.850,0.709940413273724,0,0,0.3,2,1
00:52.860,0.665973430503405,0,0,0.3,2,1
00:52.870,0.617394033258192,0,0,0.3,2,1
00:52.880,0.576111797562645,0,0,0.3,2,1
00:52.890,0.530305829974793,0,0,0.3,2,1
00:52.900,0.483976514557354,0,0,0.3,2,1
00:52.910,0.433031066213681,0,0,0.3,2,1
00:52.920,0.389931197356943,0,0,0.3,2,1
00:52.930,0.342308006947819,0,0,0.3,2,1
00:52.940,0.294346999863184,0,0,0.3,2,1
00:52.950,0.246095507826626,0,0,0.3,2,1
00:52.960,0.197601149235316,0,0,0.3,2,1
00:52.970,0.148911782166384,0,0,0.3,2,1
00:52.980,0.0957743353109776,0,0,0.3,2,1
00:52.990,0.0511403697332514,0,0,0.3,2,1
00:53.000,0.0021548129490362,0,0,0.3,2,1
00:53.010,-0.0468328703754061,0,0,0.3,2,1
00:53.020,-0.0957743353109897,0,0,0.3,2,1
00:53.030,-0.144621282540595,0,0,0.3,2,1
00:53.040,-0.193325506024673,0,0,0.3,2,1
00:53.050,-0.246095507826638,0,0,0.3,2,1
00:53.060,-0.290113709288098,0,0,0.3,2,1
00:53.070,-0.338102170796206,0,0,0.3,2,1
00:53.080,-0.385756966281308,0,0,0.3,2,1
00:53.090,-0.433031066213694,0,0,0.3,2,1
00:53.100,-0.479877816764202,0,0,0.3,2,1
00:53.110,-0.526250985845914,0,0,0.3,2,1
00:53.120,-0.576111797562661,0,0,0.3,2,1
00:53.130,-0.617394033258207,0,0,0.3,2,1
00:53.140,-0.662073964404824,0,0,0.3,2,1
00:53.150,-0.706100508481732,0,0,0.3,2,1
00:53.160,-0.753206770568296,0,0,0.3,2,1
00:53.170,-0.792020327584917,0,0,0.3,2,1
00:53.180,-0.833828810122965,0,0,0.3,2,1
00:53.190,-0.874814404294794,0,0,0.3,2,1
00:53.200,-0.914936662267208,0,0,0.3,2,1
00:53.210,-0.954155988215605,0,0,0.3,2,1
00:53.220,-0.992433677400282,0,0,0.3,2,1
00:53.230,-1.03296465245545,0,0,0.3,2,1
00:53.240,-1.06601401020848,0,0,0.3,2,1
00:53.250,-1.10124403892697,0,0,0.3,2,1
00:53.260,-1.13538727273385,0,0,0.3,2,1
00:53.270,-1.16841001637951,0,0,0.3,2,1
00:53.280,-1.20027968040285,0,0,0.3,2,1
00:53.290,-1.23096481329316,0,0,0.3,2,1
00:53.300,-1.26296826707472,0,0,0.3,2,1
00:53.310,-1.28866155446307,0,0,0.3,2,1
00:53.320,-1.31561622302495,0,0,0.3,2,1
00:53.330,-1.34127253721098,0,0,0.3,2,1
00:53.340,-1.36560517733657,0,0,0.3,2,1
00:53.350,-1.38859013002365,0,0,0.3,2,1
00:53.360,-1.41020471189891,0,0,0.3,2,1
00:53.370,-1.43213915081445,0,0,0.3,2,1
00:53.380,-1.44923881272463,0,0,0.3,2,1
00:53.390,-1.46661980973022,0,0,0.3,2,1
00:53.400,-1.48255343005076,0,0,0.3,2,1
00:53.410,-1.49822629642261,0,0,0.3,2,1
00:53.420,-1.51001708630271,0,0,0.3,2,1
00:53.430,-1.52152001892114,0,0,0.3,2,1
00:53.440,-1.53152139497622,0,0,0.3,2,1
00:53.450,-1.54001134431728,0,0,0.3,2,1
00:53.460,-1.54698148838932,0,0,0.3,2,1
00:53.470,-1.55242494850166,0,0,0.3,2,1
00:53.480,-1.55660695626549,0,0,0.3,2,1
00:53.490,-1.55871184064981,0,0,0.3,2,1
00:53.500,-1.55954906828208,0,0,0.3,2,1
00:53.510,-1.55884720927061,0,0,0.3,2,1
00:53.520,-1.55660695626549,0,0,0.3,2,1
00:53.530,-1.55283052012597,0,0,0.3,2,1
00:53.540,-1.54752162773858,0,0,0.3,2,1
00:53.550,-1.54001134431728,0,0,0.3,2,1
00:53.560,-1.53232893834237,0,0,0.3,2,1
00:53.570,-1.52246013468375,0,0,0.3,2,1
00:53.580,-1.51108884668103,0,0,0.3,2,1
00:53.590,-1.4982262964226,0,0,0.3,2,1
00:53.600,-1.48388517769266,0,0,0.3,2,1
00:53.610,-1.46807964344397,0,0,0.3,2,1
00:53.620,-1.44923881272462,0,0,0.3,2,1
00:53.630,-1.43213915081445,0,0,0.3,2,1
00:53.640,-1.4120396613607,0,0,0.3,2,1
00:53.650,-1.3905466592388,0,0,0.3,2,1
00:53.660,-1.36560517733657,0,0,0.3,2,1
00:53.670,-1.34346631527949,0,0,0.3,2,1
00:53.680,-1.31792543605747,0,0,0.3,2,1
00:53.690,-1.29108392354514,0,0,0.3,2,1
00:53.700,-1.26296826707471,0,0,0.3,2,1
00:53.710,-1.2336062134047,0,0,0.3,2,1
00:53.720,-1.20302673933713,0,0,0.3,2,1
00:53.730,-1.1684100163795,0,0,0.3,2,1
00:53.740,-1.13833741467001,0,0,0.3,2,1
00:53.750,-1.10429140462388,0,0,0.3,2,1
00:53.760,-1.06915559228409,0,0,0.3,2,1
00:53.770,-1.03296465245544,0,0,0.3,2,1
00:53.780,-0.995754301226153,0,0,0.3,2,1
00:53.790,-0.957561260720427,0,0,0.3,2,1
00:53.800,-0.914936662267194,0,0,0.3,2,1
00:53.810,-0.878378812157475,0,0,0.3,2,1
00:53.820,-0.83746754761717,0,0,0.3,2,1
00:53.830,-0.795729803716048,0,0,0.3,2,1
00:53.840,-0.753206770568282,0,0,0.3,2,1
00:53.850,-0.70994041327372,0,0,0.3,2,1
00:53.860,-0.665973430503402,0,0,0.3,2,1
00:53.870,-0.61739403325819,0,0,0.3,2,1
00:53.880,-0.576111797562645,0,0,0.3,2,1
00:53.890,-0.530305829974793,0,0,0.3,2,1
00:53.900,-0.483976514557355,0,0,0.3,2,1
00:53.910,-0.433031066213681,0,0,0.3,2,1
00:53.920,-0.389931197356944,0,0,0.3,2,1
00:53.930,-0.342308006947819,0,0,0.3,2,1
00:53.940,-0.294346999863183,0,0,0.3,2,1
00:53.950,-0.246095507826626,0,0,0.3,2,1
00:53.960,-0.197601149235315,0,0,0.3,2,1
00:53.970,-0.148911782166384,0,0,0.3,2,1
00:53.980,-0.0957743353109778,0,0,0.3,2,1
00:53.990,-0.0511403697332525,0,0,0.3,2,1
00:54.000,-0.00215481294903808,0,0,0.3,2,1
00:54.010,0.0468328703754035,0,0,0.3,2,1
00:54.020,0.0957743353109865,0,0,0.3,2,1
00:54.030,0.144621282540592,0,0,0.3,2,1
00:54.040,0.193325506024669,0,0,0.3,2,1
00:54.050,0.246095507826636,0,0,0.3,2,1
00:54.060,0.290113709288097,0,0,0.3,2,1
00:54.070,0.338102170796206,0,0,0.3,2,1
00:54.080,0.385756966281309,0,0,0.3,2,1
00:54.090,0.433031066213697,0,0,0.3,2,1
00:54.100,0.479877816764204,0,0,0.3,2,1
00:54.110,0.526250985845918,0,0,0.3,2,1
00:54.120,0.576111797562665,0,0,0.3,2,1
00:54.130,0.617394033258211,0,0,0.3,2,1
00:54.140,0.662073964404827,0,0,0.3,2,1
00:54.150,0.706100508481734,0,0,0.3,2,1
00:54.160,0.753206770568298,0,0,0.3,2,1
00:54.170,0.792020327584917,0,0,0.3,2,1
00:54.180,0.833828810122964,0,0,0.3,2,1
00:54.190,0.874814404294792,0,0,0.3,2,1
00:54.200,0.914936662267205,0,0,0.3,2,1
00:54.210,0.954155988215602,0,0,0.3,2,1
00:54.220,0.99243367740028,0,0,0.3,2,1
00:54.230,1.03296465245545,0,0,0.3,2,1
00:54.240,1.06601401020848,0,0,0.3,2,1
00:54.250,1.10124403892697,0,0,0.3,2,1
00:54.260,1.13538727273385,0,0,0.3,2,1
00:54.270,1.16841001637951,0,0,0.3,2,1
00:54.280,1.20027968040285,0,0,0.3,2,1
00:54.290,1.23096481329316,0,0,0.3,2,1
00:54.300,1.26296826707472,0,0,0.3,2,1
00:54.310,1.28866155446307,0,0,0.3,2,1
00:54.320,1.31561622302495,0,0,0.3,2,1
00:54.330,1.34127253721098,0,0,0.3,2,1
00:54.340,1.36560517733657,0,0,0.3,2,1
00:54.350,1.38859013002365,0,0,0.3,2,1
00:54.360,1.41020471189891,0,0,0.3,2,1
00:54.370,1.43213915081445,0,0,0.3,2,1
00:54.380,1.44923881272463,0,0,0.3,2,1
00:54.390,1.46661980973022,0,0,0.3,2,1
00:54.400,1.48255343005076,0,0,0.3,2,1
00:54.410,1.49822629642261,0,0,0.3,2,1
00:54.420,1.51001708630272,0,0,0.3,2,1
00:54.430,1.52152001892114,0,0,0.3,2,1
00:54.440,1.53152139497622,0,0,0.3,2,1
00:54.450,1.54001134431728,0,0,0.3,2,1
00:54.460,1.54698148838932,0,0,0.3,2,1
00:54.470,1.55242494850166,0,0,0.3,2,1
00:54.480,1.55660695626549,0,0,0.3,2,1
00:54.490,1.55871184064981,0,0,0.3,2,1
00:54.500,1.55954906828208,0,0,0.3,2,1
00:54.510,1.55884720927061,0,0,0.3,2,1
00:54.520,1.55660695626549,0,0,0.3,2,1
00:54.530,1.55283052012597,0,0,0.3,2,1
00:54.540,1.54752162773858,0,0,0.3,2,1
00:54.550,1.54001134431728,0,0,0.3,2,1
00:54.560,1.53232893834237,0,0,0.3,2,1
00:54.570,1.52246013468375,0,0,0.3,2,1
00:54.580,1.51108884668103,0,0,0.3,2,1
00:54.590,1.4982262964226,0,0,0.3,2,1
00:54.600,1.48388517769266,0,0,0.3,2,1
00:54.610,1.46807964344397,0,0,0.3,2,1
00:54.620,1.44923881272463,0,0,0.3,2,1
00:54.630,1.43213915081445,0,0,0.3,2,1
00:54.640,1.4120396613607,0,0,0.3,2,1
00:54.650,1.39054665923881,0,0,0.3,2,1
00:54.660,1.36560517733657,0,0,0.3,2,1
00:54.670,1.34346631527949,0,0,0.3,2,1
00:54.680,1.31792543605747,0,0,0.3,2,1
00:54.690,1.29108392354514,0,0,0.3,2,1
00:54.700,1.26296826707471,0,0,0.3,2,1
00:54.710,1.23360621340469,0,0,0.3,2,1
00:54.720,1.20302673933712,0,0,0.3,2,1
00:54.730,1.1684100163795,0,0,0.3,2,1
00:54.740,1.13833741467001,0,0,0.3,2,1
00:54.750,1.10429140462387,0,0,0.3,2,1
00:54.760,1.06915559228409,0,0,0.3,2,1
00:54.770,1.03296465245544,0,0,0.3,2,1
00:54.780,0.995754301226154,0,0,0.3,2,1
00:54.790,0.957561260720429,0,0,0.3,2,1
00:54.800,0.914936662267197,0,0,0.3,2,1
00:54.810,0.878378812157479,0,0,0.3,2,1
00:54.820,0.837467547617175,0,0,0.3,2,1
00:54.830,0.795729803716054,0,0,0.3,2,1
00:54.840,0.753206770568287,0,0,0.3,2,1
00:54.850,0.709940413273725,0,0,0.3,2,1
00:54.860,0.665973430503407,0,0,0.3,2,1
00:54.870,0.617394033258195,0,0,0.3,2,1
00:54.880,0.576111797562648,0,0,0.3,2,1
00:54.890,0.530305829974796,0,0,0.3,2,1
00:54.900,0.483976514557358,0,0,0.3,2,1
00:54.910,0.433031066213684,0,0,0.3,2,1
00:54.920,0.389931197356946,0,0,0.3,2,1
00:54.930,0.342308006947821,0,0,0.3,2,1
00:54.940,0.294346999863185,0,0,0.3,2,1
00:54.950,0.246095507826627,0,0,0.3,2,1
00:54.960,0.197601149235316,0,0,0.3,2,1
00:54.970,0.148911782166384,0,0,0.3,2,1
00:54.980,0.0957743353109772,0,0,0.3,2,1
00:54.990,0.0511403697332511,0,0,0.3,2,1
00:55.000,0.00215481294903619,0,0,0.3,2,1
00:55.010,-0.0468328703754058,0,0,0.3,2,1
